movieId,title,year,Romance,Musical,Action,(no genres listed),Thriller,Film-Noir,Mystery,Sci-Fi,Horror,War,Western,IMAX,Children,Animation,Adventure,Crime,Fantasy,Documentary,Drama,Comedy,year_normalized,movie_encoded
4055,Panic,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3031
4056,"Pledge, The",2001.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8534482758620676,3032
4061,The Man in the Moon,1991.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7672413793103416,3033
4062,Mystic Pizza,1988.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7413793103448256,3034
4063,Prelude to a Kiss,1992.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.775862068965516,3035
4064,Coffy,1973.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6120689655172384,3036
4065,Foxy Brown,1974.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6206896551724128,3037
4066,I'm Gonna Git You Sucka,1988.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7413793103448256,3038
4067,Untamed Heart,1993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7844827586206868,3039
4068,Sugar & Spice,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3040
4069,"Wedding Planner, The",2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3041
4074,"Legend of Rita, The (Stille nach dem Schuß, Die)",1999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8362068965517224,3042
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3043
4078,Amazing Grace and Chuck,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3044
4079,Amazon Women on the Moon,1987.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3045
4080,Baby Boom,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3046
4081,Back to the Beach,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3047
4082,Barfly,1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7327586206896548,3048
4083,Best Seller,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548,3049
4084,Beverly Hills Cop II,1987.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7327586206896548,3050
4085,Beverly Hills Cop,1984.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.7068965517241352,3051
4086,"Big Easy, The",1987.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7327586206896548,3052
4089,Born in East L.A.,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3053
4090,"Brave Little Toaster, The",1987.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7327586206896548,3054
4091,Can't Buy Me Love,1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3055
4092,Cherry 2000,1987.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548,3056
4093,Cop,1988.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7413793103448256,3057
4102,Eddie Murphy Raw,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7327586206896548,3058
4103,Empire of the Sun,1987.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7327586206896548,3059
4104,Ernest Goes to Camp,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3060
4105,"Evil Dead, The",1981.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6810344827586192,3061
4109,Flowers in the Attic,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3062
4110,"Fourth Protocol, The",1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548,3063
4111,Gardens of Stone,1987.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3064
4113,"Glass Menagerie, The",1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3065
4115,Hiding Out,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3066
4116,Hollywood Shuffle,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3067
4117,Hope and Glory,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3068
4121,Innerspace,1987.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.7327586206896548,3069
4123,Ishtar,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3070
4124,Jaws: The Revenge,1987.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7327586206896548,3071
4125,Leonard Part 6,1987.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3072
4126,Less Than Zero,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3073
4127,"Like Father, Like Son",1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3074
4128,"Lost Boys, The",1987.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3075
4129,Made in Heaven,1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7327586206896548,3076
4130,Maid to Order,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7327586206896548,3077
4131,Making Mr. Right,1987.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3078
4132,Mannequin,1987.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3079
4133,Masters of the Universe,1987.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.7327586206896548,3080
4135,"Monster Squad, The",1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.7327586206896548,3081
4138,My Demon Lover,1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3082
4139,No Man's Land,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7327586206896548,3083
4141,Head Over Heels,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3084
4142,Left Behind: The Movie,2000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8448275862068932,3085
4143,Valentine,2001.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3086
4144,In the Mood For Love (Fa yeung nin wa),2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3087
4146,"Million Dollar Hotel, The",2001.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3088
4147,Nico and Dani (Krámpack),2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8448275862068932,3089
4148,Hannibal,2001.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3090
4149,Saving Silverman (Evil Woman),2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3091
4152,Vatel,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3092
4153,Down to Earth,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8534482758620676,3093
4154,Recess: School's Out,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8534482758620676,3094
4155,Sweet November,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3095
4156,Company Man,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8448275862068932,3096
4157,"Price of Milk, The",2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.8448275862068932,3097
4158,Monkeybone,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8534482758620676,3098
4159,3000 Miles to Graceland,2001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3099
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3100
4161,"Mexican, The",2001.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3101
4164,"Caveman's Valentine, The",2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3102
4166,Series 7: The Contenders,2001.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3103
4167,15 Minutes,2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3104
4168,Get Over It,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3105
4171,Long Night's Journey Into Day,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8448275862068932,3106
4174,Avalon,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7586206896551708,3107
4175,Gray's Anatomy,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8103448275862064,3108
4178,Of Mice and Men,1939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3189655172413772,3109
4180,Reform School Girls,1986.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7241379310344804,3110
4181,Tapeheads,1988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7413793103448256,3111
4184,"Bishop's Wife, The",1947.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.387931034482758,3112
4187,Lilies of the Field,1963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.525862068965516,3113
4189,"Greatest Story Ever Told, The",1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5431034482758612,3114
4190,Elmer Gantry,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,3115
4191,Alfie,1966.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.551724137931032,3116
4193,"Fantasticks, The",1995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801724137931032,3117
4194,I Know Where I'm Going!,1945.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3706896551724128,3118
4195,"Abominable Dr. Phibes, The",1971.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5948275862068932,3119
4197,Real Life,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.663793103448274,3120
4198,Battle Beyond the Stars,1980.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6724137931034484,3121
4200,Double Impact,1991.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672413793103416,3122
4202,Fuzz,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6034482758620676,3123
4203,Harley Davidson and the Marlboro Man,1991.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7672413793103416,3124
4204,Losin' It,1983.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6982758620689644,3125
4205,Mermaids,1990.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7586206896551708,3126
4207,Navy Seals,1990.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7586206896551708,3127
4210,Manhunter,1986.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.7241379310344804,3128
4211,Reversal of Fortune,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7586206896551708,3129
4212,Death on the Nile,1978.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6551724137931032,3130
4214,Revenge of the Nerds,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7068965517241352,3131
4215,Revenge of the Nerds II: Nerds in Paradise,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7327586206896548,3132
4217,4 Little Girls,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8189655172413772,3133
4218,River's Edge,1986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7241379310344804,3134
4219,Girls Just Want to Have Fun,1985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7155172413793096,3135
4220,"Longest Yard, The",1974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6206896551724128,3136
4221,Necessary Roughness,1991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7672413793103416,3137
4223,Enemy at the Gates,2001.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3138
4224,Exit Wounds,2001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3139
4225,"Dish, The",2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3140
4226,Memento,2000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8448275862068932,3141
4228,Heartbreakers,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8534482758620676,3142
4229,Say It Isn't So,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3143
4231,Someone Like You,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3144
4232,Spy Kids,2001.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.8534482758620676,3145
4233,Tomcats,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3146
4234,"Tailor of Panama, The",2001.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3147
4235,Amores Perros (Love's a Bitch),2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3148
4236,Keep the River on Your Right: A Modern Cannibal Tale,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8448275862068932,3149
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8448275862068932,3150
4238,Along Came a Spider,2001.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8534482758620676,3151
4239,Blow,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8534482758620676,3152
4240,Just Visiting,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8534482758620676,3153
4241,Pokémon 3: The Movie,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8534482758620676,3154
4242,Beautiful Creatures,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.8448275862068932,3155
4243,Brigham City,2001.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8534482758620676,3156
4246,Bridget Jones's Diary,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8534482758620676,3157
4247,Joe Dirt,2001.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8534482758620676,3158
4248,Josie and the Pussycats,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3159
4251,Chopper,2000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3160
4252,"Circle, The (Dayereh)",2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3161
4254,Crocodile Dundee in Los Angeles,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8534482758620676,3162
4255,Freddy Got Fingered,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3163
4256,"Center of the World, The",2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3164
4259,"Luzhin Defence, The",2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3165
4260,"Visit, The",2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3166
4262,Scarface,1983.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6982758620689644,3167
4263,Days of Wine and Roses,1962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5172413793103416,3168
4265,Driven,2001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3169
4267,One Night at McCool's,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3170
4268,Town & Country,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3171
4270,"Mummy Returns, The",2001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8534482758620676,3172
4273,Under the Sand,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3173
4275,Krull,1983.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.6982758620689644,3174
4276,Lost in America,1985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7155172413793096,3175
4278,Triumph of the Will (Triumph des Willens),1934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.275862068965516,3176
4280,"World According to Garp, The",1982.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.68965517241379,3177
4282,Fellini Satyricon,1969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5775862068965516,3178
4284,Frankie and Johnny,1966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551724137931032,3179
4285,Frankie and Johnny,1991.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7672413793103416,3180
4289,"City of Women, The (Città delle donne, La)",1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6724137931034484,3181
4290,For the Boys,1991.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7672413793103416,3182
4291,Nine to Five (a.k.a. 9 to 5),1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6724137931034484,3183
4292,Norma Rae,1979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.663793103448274,3184
4293,Summer Rental,1985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7155172413793096,3185
4294,"5,000 Fingers of Dr. T, The",1953.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.43965517241379004,3186
4296,Love Story,1970.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5862068965517224,3187
4297,Pelle the Conqueror (Pelle erobreren),1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7327586206896548,3188
4298,Rififi (Du rififi chez les hommes),1955.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.45689655172413524,3189
4299,"Knight's Tale, A",2001.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3190
4300,Bread and Roses,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3191
4304,Startup.com,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8534482758620676,3192
4305,Angel Eyes,2001.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8534482758620676,3193
4306,Shrek,2001.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.8534482758620676,3194
4307,"Fast Food, Fast Women",2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8448275862068932,3195
4308,Moulin Rouge,2001.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3196
4310,Pearl Harbor,2001.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3197
4312,Himalaya (Himalaya - l'enfance d'un chef),1999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8362068965517224,3198
4313,"Man Who Cried, The",2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3199
4316,Ice Castles,1978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6551724137931032,3200
4317,Love Potion #9,1992.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775862068965516,3201
4321,City Slickers,1991.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7672413793103416,3202
4322,Eight Men Out,1988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7413793103448256,3203
4323,"Horse Soldiers, The",1959.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.4913793103448256,3204
4325,"Night, The (Notte, La)",1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,3205
4326,Mississippi Burning,1988.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7413793103448256,3206
4327,"Magnificent Seven, The",1960.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,3207
4329,Rio Bravo,1959.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4913793103448256,3208
4333,Throw Momma from the Train,1987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7327586206896548,3209
4334,Yi Yi,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3210
4337,"Sand Pebbles, The",1966.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.551724137931032,3211
4338,Twelve O'Clock High,1949.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4051724137931032,3212
4339,Von Ryan's Express,1965.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.5431034482758612,3213
4340,"Animal, The",2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3214
4342,Big Eden,2000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8448275862068932,3215
4343,Evolution,2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8534482758620676,3216
4344,Swordfish,2001.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8534482758620676,3217
4345,"Anniversary Party, The",2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534482758620676,3218
4347,Divided We Fall (Musíme si pomáhat),2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8448275862068932,3219
4349,Catch-22,1970.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5862068965517224,3220
4350,Forgotten Silver,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8103448275862064,3221
4351,Point Break,1991.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7672413793103416,3222
4353,Uncommon Valor,1983.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6982758620689644,3223
4354,Unlawful Entry,1992.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.775862068965516,3224
4355,Youngblood,1986.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7241379310344804,3225
4356,Gentlemen Prefer Blondes,1953.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43965517241379004,3226
4357,How to Marry a Millionaire,1953.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.43965517241379004,3227
4359,"Seven Year Itch, The",1955.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45689655172413524,3228
